"date","r_star_filter_variance","r_star_parameter_variance","r_star_total_se","pi_star_filter_variance","pi_star_parameter_variance","pi_star_total_se","w_filter_variance","w_parameter_variance","w_total_se"
2011-05-01,0.0132413677261725,13.6073000095856,3.6906017635762,0.00462601300004555,2.29995091698303,1.51808330798513,0.112887084860233,3.54690017923776,1.91305704674429
2011-06-01,0.0139658645397952,21.6712036326377,4.6567337799339,0.00687087930877799,5.08355529684599,2.2561972821885,0.137264693057881,5.48553887330196,2.37124515104614
2011-07-01,0.0143415928571961,32.3842882497265,5.69197943096984,0.00734171326760558,8.33874815390465,2.88895999750295,0.150172570675011,8.27241710930011,2.9021698227318
2011-08-01,0.0151604774074153,13.7906349533077,3.71561508107542,0.00468891622289158,2.29895665619488,1.51777652255455,0.124281338352002,3.908923081199,2.00828394893526
2011-09-01,0.0164750373673167,22.0487662132397,4.69736535204651,0.00698334226837208,5.1120631055942,2.26253098274092,0.148739241718381,5.75727222352493,2.43022868579138
2011-10-01,0.0163579295752281,32.8485770914637,5.73279469552494,0.0072933200749987,8.38197297671914,2.89642301758464,0.148228627191743,8.4638109189457,2.93462766737749
2011-11-01,0.0163906039749647,13.9639771372351,3.73903299546956,0.00468145764000419,2.30938547730042,1.52120575036397,0.124841942196488,3.87465229479582,1.99987355525101
2011-12-01,0.0168369294567963,22.1231775532203,4.7053176813768,0.00690819030747072,5.11825971690713,2.26388336873051,0.144525764394613,5.73708957346115,2.42520418477615
2012-01-01,0.0172054580380891,33.0660933732273,5.75180830967665,0.00737987477670636,8.4042628488245,2.90028321437773,0.15630283906523,8.43085943578731,2.93038602829944
2012-02-01,0.0135882427458717,13.8076618391774,3.71769418886537,0.00389302219292557,2.33507747893131,1.52936931482368,0.0783784960182946,3.46240485021223,1.88169693261974
2012-03-01,0.0148598175853912,22.0338724818434,4.69560776677831,0.00646298172575736,5.13856668563703,2.2682657841097,0.111325803125018,5.36651856516058,2.3404795167413
2012-04-01,0.0159238059402178,32.9709104580136,5.74341660198473,0.00706371057510951,8.40151062226445,2.89975418489905,0.130040608805832,8.09091291902517,2.86722052305556
2012-05-01,0.0169513563404806,14.070262604979,3.75329374833884,0.00465745892224335,2.31745117277245,1.52384665622716,0.116260520338286,3.60422008438853,1.92885473914622
2012-06-01,0.0178540929257783,22.293191912758,4.72345699733614,0.00642977503244149,5.12861663246191,2.26606407841754,0.116885189321577,5.34019834998771,2.3360401407744
2012-07-01,0.0185856487794035,33.3284181525044,5.77468646779059,0.00607549593352766,8.42721923093956,2.90401355487076,0.10180345171015,8.1008846605507,2.86403353895531
2012-08-01,0.017761812281255,14.1847204589674,3.7686180850875,0.00429939614351998,2.32972326419188,1.5277508502159,0.0921726810297364,3.54543734164758,1.90725195574085
2012-09-01,0.0176599690327096,22.4200978848025,4.73685104830574,0.00615841360941956,5.15744913280546,2.27235726645589,0.106253595094079,5.44141070197251,2.35534802037121
2012-10-01,0.0175434547309457,33.287424604105,5.77104566424803,0.00603800982389831,8.43776922818986,2.90582298807304,0.0967555233973035,8.13170640410023,2.86852957584501
2012-11-01,0.0179527315890262,14.2995108506867,3.78384243623803,0.0043015278286085,2.33895205677733,1.53076895206492,0.0923042905968019,3.61767121709305,1.9261296705284
2012-12-01,0.0177800794446764,22.4483412121059,4.73984401552948,0.00611924843696913,5.15654478006977,2.27214964923236,0.104419771503506,5.46142884199503,2.3592050808479
2013-01-01,0.0169969380510978,33.1729517726005,5.76107183696329,0.00643881809346153,8.41231978499521,2.90150971101058,0.108345915154485,8.17805295368055,2.87861057957394
2013-02-01,0.0132501842506722,13.9243777879006,3.73331327002587,0.00384911964395936,2.34407878804543,1.53229498063832,0.0707533784257302,3.43710192436011,1.87292693471631
2013-03-01,0.0156260000452395,22.2134918508034,4.71477654304514,0.00647063224563502,5.14650699346994,2.27001709811084,0.114402218877947,5.39173610420801,2.34651620984939
2013-04-01,0.017430147372891,33.1784249897347,5.76158442940027,0.00721379491245862,8.40461567266708,2.90031540829261,0.142572060187133,8.05268251528582,2.86273550567861
2013-05-01,0.0174787433035328,14.0526623817568,3.75101867831398,0.00475267708022563,2.31149446384034,1.52192218622391,0.128721217220081,3.58797065116077,1.92787236828086
2013-06-01,0.015949940580393,21.6986415309037,4.65989178752941,0.00692950594655341,5.03460791982782,2.24533681789044,0.138791916923657,5.33983509007805,2.34064670700251
2013-07-01,0.0152953347561495,32.0372095635436,5.66149316861724,0.00733063489132652,8.20281361127764,2.86533492739836,0.148203773111929,8.06247976916826,2.8654290328466
2013-08-01,0.0146969595349469,13.4730168751916,3.67256229827712,0.00472508324511448,2.25999614147837,1.50489907459719,0.126983911178752,3.56148025180542,1.92053746721697
2013-09-01,0.0146229229971013,21.2160595572573,4.60767647304522,0.00696645738832458,4.95830554230149,2.22828902965702,0.145157023099545,5.44577520901081,2.36451522137422
2013-10-01,0.0151344075765824,31.7653920595691,5.63742196993853,0.00741719156607504,8.13093493300305,2.85277971890034,0.157423694213599,8.12674997397716,2.87822404760136
2013-11-01,0.0149391337577626,13.4775307994951,3.673209758951,0.00476280508340021,2.25241118997933,1.50238942856462,0.13455332838112,3.66018616536214,1.94800911028241
2013-12-01,0.0146815527957281,21.1533200809024,4.60086966058572,0.00704122930762808,4.94778864354177,2.22594471468844,0.151273343697345,5.54962484305822,2.3876553743695
2014-01-01,0.0147533480579425,31.5935889047485,5.62212969014469,0.00746679965096504,8.10705340256561,2.84859969146537,0.159899297390156,8.23612872580127,2.89759003711557
2014-02-01,0.0118607299855211,13.1885657180579,3.63323911242344,0.00396306785174161,2.24958594934913,1.50118253960032,0.0839766537839676,3.25308529897389,1.82676269743989
2014-03-01,0.0136141174062471,21.1233561482855,4.5974960865336,0.00665654281531144,4.95366929447545,2.22717889656192,0.125608327940276,5.11603703244311,2.28946398975467
2014-04-01,0.0143762494213572,31.666094811829,5.62854075771424,0.00729591649924791,8.11515050032529,2.8499905994274,0.147686540175576,7.90229820484192,2.83724950348352
2014-05-01,0.0147613616212847,13.5132784313922,3.67804836741083,0.00476059577282509,2.25101122560763,1.50192270819122,0.133149432334784,3.48300582718242,1.90161911525868
2014-06-01,0.0149258806060585,21.4127895986982,4.62900804485196,0.00703094937894574,4.96170772813191,2.22906677277978,0.151229940685339,5.43074000607124,2.3626192978888
2014-07-01,0.0151943066879635,31.9851003590048,5.65688029444611,0.00741725503883332,8.13278920671798,2.85310470571215,0.158973004117574,8.25005921658336,2.89983313669958
2014-08-01,0.0151650753504996,13.6540713691023,3.69719304938934,0.00474869378645993,2.25108876040449,1.50194455762886,0.134469662439727,3.77353184489728,1.97686658814828
2014-09-01,0.015085349685811,21.4371334278373,4.63165400019509,0.00691365194417601,4.94249678292243,2.22472704727268,0.146740992397267,5.7878567826004,2.43610298940699
2014-10-01,0.0156947448502245,31.9872904840993,5.65711810279311,0.00732414728450201,8.09518070441577,2.84648991772328,0.156428625690436,8.57740412377555,2.95530586394471
2014-11-01,0.015309057830321,13.6303783167423,3.69400695377968,0.00469615066378047,2.23984369378573,1.49817884261176,0.13004174840203,4.05190491254753,2.04498084610824
2014-12-01,0.0156726242490474,21.4828401787943,4.63664887640237,0.00667601259114647,4.92723135355349,2.22124005144528,0.136631949479829,6.01182544766364,2.47960831526745
2015-01-01,0.0167518147249053,32.2628721274902,5.68151598978785,0.00710648479098821,8.10992419236205,2.84904030809552,0.148366985575536,8.71525014571278,2.9771827507374
2015-02-01,0.011818604758502,13.4061823120132,3.66305895622384,0.003811000545468,2.26122146748966,1.50500248107275,0.0630742895302929,3.31197326184359,1.83713024888653
2015-03-01,0.014223477599648,21.4717077735283,4.63529192728224,0.00621085362460395,4.97508746367358,2.23188223643143,0.102788017241402,5.29646600552347,2.32362949343583
2015-04-01,0.0157307945728695,32.331472567505,5.68746018553781,0.00689052199893657,8.17876737448045,2.86105887679359,0.129995526674556,8.1317994446822,2.87433383088269
2015-05-01,0.015256774157346,13.6747419821529,3.69999983193382,0.00459450769535987,2.25762891506827,1.50406895545505,0.11554183170205,3.58520932613086,1.9237336504394
2015-06-01,0.0151397741823665,21.4886695908253,4.63722000394716,0.0066479447308541,4.95578587955135,2.22765208780056,0.129539682923886,5.55925237471143,2.38511887704477
2015-07-01,0.0154342127733348,31.9543852903096,5.65418601596047,0.0069210612583399,8.10050210253037,2.84735371244753,0.134341195048036,8.35573345608529,2.91377326693985
2015-08-01,0.0140821788228473,13.5081851571803,3.67726356629535,0.00399823910361697,2.23084592285042,1.49493951782473,0.065747683240559,3.7617689940972,1.9564040168988
2015-09-01,0.0145320979145983,21.3150374917174,4.61839469833751,0.00591399717059875,4.90553354419885,2.21617858968303,0.0915636572803205,5.60666328433,2.38709592216365
2015-10-01,0.0153500803396649,31.8882122565033,5.64832385197972,0.00640046751590233,8.06489701566676,2.84100290094584,0.108711414541153,8.28968863745491,2.89799931883982
2015-11-01,0.0129482935711996,13.465560111886,3.67130881368718,0.00387826919943334,2.22823334893973,1.49402530706115,0.0488487796072263,3.56428920573804,1.900825606242
2015-12-01,0.0126665807173693,21.2759096067904,4.61395450644105,0.00509040067992419,4.90408734230697,2.21566643314983,0.0469477621113267,5.38067053448119,2.32972494011472
2016-01-01,0.0131169966927126,31.8835186221615,5.6477106528977,0.0052667220083157,8.06088799175073,2.84009765919397,0.0502290735669541,8.06458126366065,2.84865061691103
2016-02-01,0.0113976502479625,13.3162987601474,3.65071176764139,0.00363012343333682,2.24164927851122,1.49842564111289,0.037192512181561,3.11232315746921,1.77468748506625
2016-03-01,0.0129777910146115,21.4838443287908,4.63646655544989,0.00504135601425718,4.97002953015387,2.2304866926678,0.0429051049244474,5.16402810084081,2.2818705497388
2016-04-01,0.0139939994818529,32.3414997222449,5.68818896677377,0.00535142055288248,8.17880426038568,2.86079633685073,0.0533484329089205,8.00310712652344,2.83838960670172
2016-05-01,0.0138097587156388,13.7747153599051,3.7132903358909,0.00387226007184265,2.26842811577295,1.50741513056119,0.0460139408683441,3.37181037392912,1.84873586939764
2016-06-01,0.0146179456337193,21.8750954766679,4.67864440006949,0.00512735719246915,5.00893195659709,2.23920952878232,0.0499353548387151,5.32380380577822,2.31813268831121
2016-07-01,0.0155256787833857,32.7592313322837,5.7249241926044,0.00522416478959974,8.23546954407893,2.87066084880616,0.0516501458977074,8.09577138589823,2.85436884999047
2016-08-01,0.015135268012017,13.8960293879679,3.7297673729041,0.00385682852770292,2.27252742860815,1.50876911989073,0.0469345329664394,3.38745836564874,1.85321150941148
2016-09-01,0.0149280667148895,21.9113996754789,4.68255568490048,0.00506777358997325,5.00395838985412,2.23808537894426,0.0472878492890682,5.34473278709641,2.32207248732366
2016-10-01,0.0143123027750664,32.6228460584379,5.71289404428377,0.00515952031413326,8.21004796531809,2.86621832483714,0.0457620727053437,8.12642277769762,2.85870335124213
2016-11-01,0.0125380407227547,13.7168229463673,3.70531523450975,0.00381406057518269,2.26571903713506,1.50649696239662,0.0384387534284115,3.38537949806941,1.85035624988753
2016-12-01,0.0114576934171231,21.4062704133809,4.62792913804846,0.00496196647245705,4.96189457862141,2.22864455333143,0.0354911951514192,5.28598222846821,2.30683190189915
2017-01-01,0.011491217917791,31.9238358077198,5.65113502100574,0.00505869651167043,8.11880933568934,2.85023999554441,0.0359157704417679,7.98729300388948,2.83252692384931
2017-02-01,0.00979093160759138,13.3108116200953,3.64974006632019,0.00359510933818621,2.25036639679449,1.50131992131347,0.0289606471358224,3.12192326503221,1.77507293150677
2017-03-01,0.0109996038972078,21.2706055643931,4.61319901676595,0.00493444644177724,4.95572653227358,2.22725413429078,0.0332757630461513,5.13895424657908,2.27425372586816
2017-04-01,0.0116085535780053,31.893670000865,5.64847577267027,0.00503466523879936,8.11313755204897,2.84924063871197,0.0348982754601575,7.88244721432076,2.81377779680289
2017-05-01,0.0115350009909158,13.523050392785,3.6789380796333,0.00378211576478616,2.24697387476565,1.50025197567956,0.0336324950180725,3.29085787350157,1.82331850440883
2017-06-01,0.0119854013690644,21.4185523661772,4.62931288287433,0.00493661613347788,4.93907117391291,2.223512489294,0.0345654139886104,5.2124519746233,2.2906368958462
2017-07-01,0.0118010365838083,31.8354369614731,5.64333571551941,0.00501688590966945,8.07935285135903,2.84330261092074,0.0339626892512968,7.9041758528906,2.81747023802238
2017-08-01,0.0118475826392232,13.5418892280148,3.68154000530404,0.00377976200896159,2.24080460281715,1.49819370070299,0.0336744329007416,3.29919767646635,1.82561554259573
2017-09-01,0.012024982085963,21.4436109209376,4.63202287375868,0.00493174551544439,4.93944643113106,2.22359577636011,0.0342692958207712,5.22350485270602,2.29298367820767
2017-10-01,0.0116701002884528,31.9005532404531,5.64909048792295,0.00500380330162557,8.08314038793471,2.84396627814683,0.0326731560627043,7.96549849397456,2.82810389661293
2017-11-01,0.0114241540880263,13.5720409368125,3.68557527272209,0.00376338056316277,2.2414599121747,1.49840691827616,0.0309150545785935,3.34793491603839,1.83816483771641
2017-12-01,0.011435586703251,21.3866368083947,4.62580505372826,0.0048990732271566,4.92111538738865,2.21946265132257,0.0307405911480205,5.29226558078959,2.30716409731463
2018-01-01,0.0110931572412262,31.7751637926464,5.63793020087049,0.00497400592596654,8.04830523075335,2.83783002251356,0.0296389691587797,8.02497871780622,2.83806583555861
2018-02-01,0.009088052208407,13.1975898105707,3.63409931933335,0.00357745166850472,2.22595514257431,1.49316194508259,0.0233135774913671,3.16289404129781,1.78499513130686
2018-03-01,0.0103045045397899,21.0832927779624,4.59277664191305,0.00487300543525927,4.89500485255046,2.21356677287714,0.0277564188071265,5.19164561595015,2.28460106687301
2018-04-01,0.0104642127872751,31.4473773610447,5.60872905156168,0.00495777440367623,7.99428543568163,2.82829333876197,0.0278719336767898,7.94880932413909,2.82430190627983
2018-05-01,0.0101333137288166,13.3603467571923,3.65656670538377,0.00374082673879449,2.21742742693906,1.4903584312768,0.0267794841242089,3.35858242274638,1.83993529964252
2018-06-01,0.0104051465322759,21.0725596048384,4.59161896844356,0.00487111169034506,4.86352068913891,2.20644324668215,0.0275086953566371,5.27482406502466,2.30267947408694
2018-07-01,0.0105390782924762,31.3703236477647,5.60186243369624,0.00495615573692142,7.94566144433946,2.81968395393462,0.027572915929753,7.98571994844986,2.83077601805223
2018-08-01,0.0103749086377094,13.3829375783378,3.65968748487838,0.00374225195830392,2.20596967094806,1.48650998076245,0.0268910746675375,3.38207271761081,1.84633794097352
2018-09-01,0.0103912814470884,21.0363353289175,4.58767115325026,0.00486862290097304,4.84696801200902,2.20268850156121,0.0271600719296332,5.29321584768136,2.30659400840525
2018-10-01,0.0102358181532436,31.1645135960734,5.58343526999523,0.00494830016014164,7.91139881317124,2.81360038266478,0.0268143942363916,7.94521915417395,2.82347897962962
2018-11-01,0.0100404508275788,13.2511001133155,3.64158489728621,0.00373807163547954,2.19131434152757,1.48157092748307,0.0261806142350231,3.34631172437272,1.83643468127994
2018-12-01,0.0106792978053706,20.9244778019956,4.57549528464417,0.00487333813631214,4.80919629564101,2.19409882042203,0.0276749564537024,5.22469344067751,2.29180461582815
2019-01-01,0.0109879034750829,31.3098435019303,5.5965017113734,0.0049609190028057,7.90690295108734,2.81280356052287,0.0283479987229129,7.90248874193805,2.81617413180736
2019-02-01,0.00937500449588508,13.1824948507852,3.63206137823704,0.0035771179284068,2.20513152922677,1.48617248230317,0.0232212338625112,3.1346970581084,1.77705326087062
2019-03-01,0.0109360091635694,21.1526107454958,4.60038550065746,0.00487569170499228,4.88007757850857,2.21019303912884,0.0284579919506435,5.15058201823736,2.27575042792218
2019-04-01,0.0112305322128556,31.6458498406767,5.62646250968488,0.00496371840665562,8.01168421711074,2.83136856228881,0.0291788133569287,7.88448740779122,2.81312392566487
2019-05-01,0.0113951469871329,13.528431799158,3.67965038368391,0.00374939033515546,2.22669659984793,1.49346777339958,0.0290912352343459,3.30867866146533,1.82695645725334
2019-06-01,0.0124478628645657,21.479789309533,4.6359720849459,0.00489660909394546,4.91602238266503,2.21831444835014,0.0321277734914786,5.20464944507725,2.2884005808793
2019-07-01,0.0127555835788399,32.0613162751694,5.66339755436153,0.00498367059066028,8.07069756734478,2.84177431157639,0.0326013102366367,7.94497869529321,2.82446101150819
2019-08-01,0.014136389238986,13.8281310841835,3.72051978538248,0.00376306872604889,2.24750656944454,1.50042315303737,0.0343459285828911,3.33924010249638,1.83673243317563
2019-09-01,0.0144149807983893,21.8185945952957,4.67258061204877,0.00490475885750055,4.9540993201613,2.22688214304637,0.0350692075952405,5.31858273427184,2.3137960026474
2019-10-01,0.0145518346045218,32.4759540583564,5.70004437640278,0.00499606767653456,8.12015740176846,2.85046548294222,0.0356667227901918,8.09337963166909,2.85114825192575
2019-11-01,0.013699721932612,13.8315441547323,3.72091976219118,0.00376543500310341,2.24895326974543,1.50090596132754,0.0336725729594515,3.40416380537988,1.85414033404684
2019-12-01,0.0135291420095141,21.7896462977447,4.66938705182535,0.00491069038497325,4.95900806308387,2.22798535755261,0.03415672648706,5.35395875197188,2.32123145732151
2020-01-01,0.0139937440451833,32.5363799005379,5.70529347576293,0.00500079663114398,8.14620989250301,2.85503251980326,0.0353170176617726,8.101363376511,2.85248670359263
2020-02-01,0.0124943069111374,13.755226315922,3.71048792247503,0.00358764603297279,2.27244193192894,1.5086515760645,0.0309768031236469,3.20741403266345,1.79955295442704
2020-03-01,0.0253235365388286,14.4500766116653,3.80465506297274,0.0147338649413387,4.9770768605121,2.23423604962713,0.0540407205058865,3.08605276430993,1.77203089273743
2020-04-01,0.0338349896940385,19.0922279610419,4.37333544914359,0.0182689151995129,7.72182125180921,2.78210175353252,0.0861230834978456,4.02268037528555,2.02701836666158
2020-05-01,0.0359872827307638,6.07857288564167,2.47276367014166,0.00773767215584912,1.34297499853781,1.16220164803431,0.106415169764213,1.30735377242418,1.1890201605475
2020-06-01,0.0391705780153518,8.10018161916467,2.85295499389318,0.0165624332857028,3.26153100743164,1.81055059048825,0.113389652414594,1.56596500174468,1.29589916820688
2020-07-01,0.0423795195231326,13.3105799696992,3.65417015055708,0.0192847892049428,5.78845074482046,2.4099243834663,0.130896024597902,2.61417665069996,1.65682608480729
2020-08-01,0.0426942678649863,4.81081756831355,2.20306873160565,0.00788729608108213,1.10707860438211,1.05591945737504,0.146469674582575,1.05997436515646,1.09838246514547
2020-09-01,0.044318371408191,7.04109773548321,2.66184449337135,0.0174896736258593,2.85686394046224,1.69539187625991,0.176155782732081,1.40344018502863,1.25681978332644
2020-10-01,0.0431716188282733,12.0731816512294,3.48085524979963,0.0206388503496056,5.28976602292307,2.30443157270349,0.187052973711286,2.40078170337741,1.60867482018234
2020-11-01,0.0401094938326026,4.47407283591863,2.12466052106007,0.00800835030678492,1.04066570134633,1.02404787566457,0.174097950725307,1.11646644829641,1.13603010480432
2020-12-01,0.0397868248714883,6.707252410745,2.59750634948531,0.017783701608739,2.7411517257033,1.661004342954,0.203289481302526,1.51349096789186,1.31025968769339
2021-01-01,0.0382252381520557,11.774902536266,3.43702309774288,0.0214139148931569,5.15980909669674,2.27622999971222,0.228237848755142,2.61484637027514,1.68614477997302
2021-02-01,0.0276470420986485,4.05189598968526,2.01978786801582,0.00749205282310076,1.02791056967555,1.01754735639117,0.139768376511868,1.08711528927024,1.1076478076456
2021-03-01,0.0190976829756539,16.1728574692871,4.02392285615204,0.00724187523719684,3.60885315650129,1.90160327927212,0.151806466635273,4.25945066308363,2.10029929527172
2021-04-01,0.0187227102625098,29.8146562267892,5.46199404403298,0.00768315570674469,7.39204274530517,2.72024372088457,0.168654465697711,7.82906942052551,2.82802473225098
2021-05-01,0.0188490569885467,14.0859836225469,3.75564011581721,0.00486796522947195,2.22230076269433,1.49237017121216,0.147077434176724,4.70359836028224,2.20242498043837
2021-06-01,0.019504641350679,23.1123107352745,4.80955459233235,0.00727556167488876,5.1736582839858,2.27616648021639,0.169541572809892,6.70679598477973,2.62227717024529
2021-07-01,0.0207507362851496,35.1739509477403,5.93251225738518,0.00781017637939917,8.69259935621779,2.9496456622105,0.184737337334471,9.77327373533713,3.1556316440091
2021-08-01,0.0212397479121541,15.2774425459963,3.91135300042178,0.00490856547027532,2.39504977950531,1.54917989432331,0.156036577854103,4.8736531398629,2.24269697411777
2021-09-01,0.0208801327921918,23.9831596977178,4.89939178169189,0.0073181982869824,5.34536874263001,2.31358746126378,0.174764026293259,6.8095388049889,2.64278316009508
2021-10-01,0.0193724198099162,35.3815981689874,5.94987147666211,0.00771377661891222,8.76987895284276,2.96270024293071,0.178722785973665,9.72124255615544,3.14642103700841
2021-11-01,0.0187969962505275,15.2721764037317,3.91036742518938,0.00484441380186105,2.40088166722379,1.55104032217916,0.147080340716255,5.1479424213108,2.30109164572536
2021-12-01,0.0192126258766434,23.8925294848224,4.88996340586502,0.00706123891064325,5.31583478004138,2.30714022524684,0.159043447915329,7.2238605937414,2.71714998512352
2022-01-01,0.0182640848690784,35.0250870713745,5.91974249070376,0.00719671969609546,8.66459400799003,2.94479043867066,0.150069714121341,10.1303994457904,3.2063170710196
2022-02-01,0.0125424894658446,14.5905280443148,3.82139641149419,0.00390691589419236,2.37623424405652,1.54277061157863,0.0646064593655618,4.11155358249412,2.04356552179265
2022-03-01,0.0134342214094042,23.2368280709645,4.82185257887193,0.00558453106143775,5.26918473342728,2.29668658386135,0.0645518447861073,6.32097164683653,2.52695933715259
2022-04-01,0.0118057918014515,33.9116051882977,5.82438073790675,0.00538925545847929,8.52734369867105,2.921084208668,0.0464608385491131,9.10527089356527,3.02518292539714
2022-05-01,0.0105731457880914,14.2557669051847,3.7770808901813,0.0038082129961921,2.32184108023851,1.52500796497418,0.0320486849014761,3.84878197523598,1.9699824009715
2022-06-01,0.0100691641302929,22.0719527393201,4.69915118967781,0.0048652736291293,5.06846741515467,2.25240597778993,0.0264301717326554,5.72106852536372,2.39739414721409
2022-07-01,0.0104947549587634,32.5637479021317,5.70738492280751,0.00495194710041519,8.20455688550656,2.86522404579589,0.0268240183158767,8.38444485014425,2.90021876217297
2022-08-01,0.0103940607212094,13.7845377315582,3.71415290372911,0.00373960737147856,2.24765065498353,1.50046334922084,0.0261577677712623,3.53317902886114,1.88662046968446
2022-09-01,0.00989776910223101,21.2392125365663,4.60967572673703,0.00485661493260212,4.90316838450336,2.21540628315349,0.0255381715181667,5.45473671057669,2.34099869331336
2022-10-01,0.00950699608283953,31.0710256759418,5.57499171945794,0.00493042758910526,7.93446146177925,2.81769265346105,0.0247802687550789,8.05481826571653,2.84246346229316
2022-11-01,0.00927526025056119,13.0002626209464,3.60687369909136,0.00372758332845164,2.1626251580412,1.47185350540387,0.0241489021117722,3.32412348974128,1.82982851432943
2022-12-01,0.00984876658721427,20.5867503419513,4.53834761874171,0.00485578764882289,4.7564417509421,2.18203976558424,0.0253432875846387,5.18861514857334,2.28340938864628
2023-01-01,0.0100876166214114,30.6902394438113,5.54078758485043,0.00494188175394039,7.79982979599679,2.79370214549632,0.0257225278457983,7.77467629186445,2.79291940802277
2023-02-01,0.0085198461112921,12.8438241700547,3.5850165991479,0.00357148630410283,2.16351930024048,1.47210420369775,0.020546810699613,3.11401792319535,1.77047020135753
2023-03-01,0.00963453054647381,20.5285217663947,4.53190426828956,0.004850357207752,4.79027355871952,2.18977713841552,0.0249663387503299,5.0605766237691,2.25511484464083
2023-04-01,0.00996571548348963,30.7089660095512,5.54246621325153,0.00493674813974449,7.8540248477814,2.80338395442386,0.0256957590485751,7.63614571698312,2.76800315679583
2023-05-01,0.00969525341705447,12.9712009140457,3.602901076558,0.00373029974999917,2.17697774813172,1.47672206182535,0.0249403067678939,3.17238801793611,1.78810747012141
2023-06-01,0.009776476082077,20.4250346251403,4.52048792733953,0.00485221461497896,4.77450692371725,2.18617454434275,0.0252306722009014,5.06225127046904,2.25554471085588
2023-07-01,0.00973690389036852,30.3163010210785,5.50690820015813,0.00493495935133532,7.77376201005258,2.78903154686424,0.0250839268547852,7.6759734775299,2.77507790960627
2023-08-01,0.00922962634219105,12.7387047923633,3.57042496332096,0.00372621741840036,2.14805797881063,1.46689610955549,0.0240578535790606,3.19424255518577,1.79396220940265
2023-09-01,0.00922671666716432,19.9931713407855,4.47240405793715,0.00483905661432578,4.70891473132721,2.17111809626781,0.024317532515876,4.98638012984549,2.23845876941287
2023-10-01,0.00895895927188701,29.450725703296,5.42767764910259,0.0049118906129974,7.6478462160693,2.766361890043,0.0238589675182853,7.44390861454682,2.73272164372171
2023-11-01,0.00879904252452269,12.4728010364815,3.53293080586162,0.00371960605130302,2.12204983962841,1.45800186751585,0.0234639100202877,3.10666907056657,1.76921818343212
2023-12-01,0.00932698912776151,19.9059287983861,4.46265120612332,0.00484048517349238,4.6815523311656,2.16480780124682,0.0246399858061765,4.87828330858655,2.21425456856088
2024-01-01,0.00935610218236338,29.8134435404162,5.46102551198935,0.00492180833788796,7.70219475344105,2.7761694043734,0.0247358892659153,7.40013897077558,2.72486235616434
2024-02-01,0.00803960365201238,12.4266845024562,3.52629041715345,0.00355760232573151,2.14016514337782,1.46414573922938,0.0198275793290079,2.91331749483506,1.71264271643681
2024-03-01,0.00910789725686395,19.9786121408846,4.47076280271515,0.00483597916987419,4.7415085432299,2.17861068628605,0.0241751513052935,4.84720737857145,2.20712086888705
2024-04-01,0.00904017630704648,29.7574858358557,5.45587078404197,0.00491455065052666,7.7349336287566,2.78205826312231,0.024065957420559,7.45578386745386,2.73493141136563
2024-05-01,0.00882480481057085,12.5662534469896,3.5461356787072,0.00371988801801536,2.14502972315694,1.4658613888001,0.0235275156079494,3.11873326831781,1.77264231697366
2024-06-01,0.00917697026436883,19.9340351717557,4.46578236617282,0.00483707298674699,4.70684949906783,2.1706419723332,0.0243296582704437,4.91555507972304,2.22258514752382
2024-07-01,0.00925451571878282,29.7679718268235,5.45685132127881,0.00492014661794361,7.69755033309781,2.77533249894778,0.0244964409698107,7.42583299382016,2.72952915990835
2024-08-01,0.00922423942865043,12.6691441449318,3.56066965392193,0.00372460915002665,2.1489814084343,1.46721028403714,0.0244238808507591,3.08924655020742,1.76455955724316
2024-09-01,0.00950429762899556,20.1767327913744,4.49290964620962,0.00484215397759083,4.75833508745048,2.18247044457149,0.0253981316998148,4.87859654038587,2.21449648274403
2024-10-01,0.00925316266378328,30.0809921559376,5.48545762162114,0.00491832178136095,7.79655829944149,2.79311235384881,0.0247362062218163,7.47832119492784,2.73917093317479
2024-11-01,0.00882326223122937,12.6967742833937,3.56449120431302,0.00371916950063247,2.16964529301589,1.47423351695602,0.0236881883426026,3.15412260505948,1.78264152128298
2024-12-01,0.00899888080199398,20.0524674632503,4.47900282920789,0.00483090466418931,4.75278590970523,2.18119618887651,0.0241794838990537,4.96678271582381,2.23404614986416
2025-01-01,0.00889821225137932,29.8038557649811,5.46010567454811,0.00490897171691922,7.74892527290779,2.78457074692397,0.0239564786294478,7.50538954152187,2.74396538246227
2025-02-01,0.00777614346307971,12.4849663857131,3.53450739554697,0.00355268189064947,2.15446778377341,1.46902024004574,0.0195125128854757,2.95261700790859,1.72398651989917
2025-03-01,0.00889995586731453,20.0850112597747,4.48262325158406,0.00482952341337173,4.76769837780021,2.18461161335684,0.0240570329607536,4.88610795120193,2.21588920845847
2025-04-01,0.00900749652564047,30.0518027818879,5.4827739583548,0.00491200115998946,7.80612106510049,2.79482254647061,0.0244294688438132,7.45213952298902,2.73433154387555
2025-05-01,0.0086951134127506,12.6769432078034,3.56169037413644,0.00371662248259066,2.17190354610968,1.47499836223376,0.0236906002039261,3.11673244125921,1.77212387870124
2025-06-01,0.00894635475442908,20.060494109603,4.47989290768847,0.00482801664711646,4.7660201401223,2.18422713030706,0.0243149934076012,4.89836738653529,2.21871187402576
2025-07-01,0.00899499602830387,29.9973800154232,5.47780750040118,0.0049109829113319,7.79469359815526,2.79277721651166,0.0243702011536833,7.43575837066993,2.7313235933927
